time,open,high,low,close,volume
2020-02-10 00:00:00+00:00,25.07,25.907,24.031,25.189,35276132.05283
2020-02-11 00:00:00+00:00,25.19,25.864,24.25,25.705,44622788.1933
2020-02-12 00:00:00+00:00,25.705,26.98,25.347,26.451,33885164.31231
2020-02-13 00:00:00+00:00,26.452,27.397,24.58,25.456,37507469.18219
2020-02-14 00:00:00+00:00,25.455,26.697,25.043,26.384,32817983.42742
2020-02-15 00:00:00+00:00,26.373,26.6,23.25,24.239,40571935.40173
2020-02-16 00:00:00+00:00,24.225,25.302,21.78,23.389,42055798.35577
2020-02-17 00:00:00+00:00,23.355,23.623,21.519,23.452,45872599.54061
2020-02-18 00:00:00+00:00,23.462,24.519,22.726,24.094,30546919.66474
2020-02-19 00:00:00+00:00,24.107,24.392,21.391,22.367,33379978.3509
2020-02-20 00:00:00+00:00,22.362,22.723,21.0,22.191,27328018.75877
2020-02-21 00:00:00+00:00,22.172,22.933,21.815,22.209,21692224.8129
2020-02-22 00:00:00+00:00,22.221,22.374,21.51,22.008,16187652.61082
2020-02-23 00:00:00+00:00,22.007,22.997,21.977,22.868,22824378.55776
2020-02-24 00:00:00+00:00,22.871,23.288,21.512,22.11,28491561.8528
2020-02-25 00:00:00+00:00,22.111,22.13,20.139,20.34,30267705.10421
2020-02-26 00:00:00+00:00,20.345,20.547,17.87,18.729,43683100.68405
2020-02-27 00:00:00+00:00,18.723,19.635,17.701,19.154,31740165.79434
2020-02-28 00:00:00+00:00,19.15,19.755,17.92,19.001,32323414.26489
2020-02-29 00:00:00+00:00,19.001,20.3,18.802,19.257,33787883.5182
2020-03-01 00:00:00+00:00,19.25,19.913,18.5,18.9,41112605.97457
2020-03-02 00:00:00+00:00,18.909,20.051,18.768,19.9,34843412.66647
2020-03-03 00:00:00+00:00,19.901,20.382,19.33,19.685,31699204.00933
2020-03-04 00:00:00+00:00,19.684,20.273,19.54,19.969,27811026.36718
2020-03-05 00:00:00+00:00,19.969,21.472,19.965,20.754,40873522.86982
2020-03-06 00:00:00+00:00,20.75,21.77,20.692,21.379,35201703.50768
2020-03-07 00:00:00+00:00,21.379,21.5,19.778,20.269,28857996.7731
2020-03-08 00:00:00+00:00,20.27,20.27,16.715,16.897,42527247.2372
2020-03-09 00:00:00+00:00,16.886,17.465,15.628,16.589,57190727.58453
2020-03-10 00:00:00+00:00,16.603,17.45,16.289,16.85,40766807.88556
2020-03-11 00:00:00+00:00,16.868,17.129,15.423,16.591,35400178.71604
2020-03-12 00:00:00+00:00,16.591,16.628,8.873,9.277,103182679.1723
2020-03-13 00:00:00+00:00,9.23,11.708,6.236,10.958,112147222.21236
2020-03-14 00:00:00+00:00,10.952,11.3,9.875,10.135,29727288.25
2020-03-15 00:00:00+00:00,10.14,11.329,9.971,10.393,21690406.84644
2020-03-16 00:00:00+00:00,10.388,10.404,8.38,9.422,42760749.88319
2020-03-17 00:00:00+00:00,9.432,10.531,9.326,10.241,27015207.48242
2020-03-18 00:00:00+00:00,10.237,10.425,9.658,10.392,21568437.4919
2020-03-19 00:00:00+00:00,10.393,12.699,10.245,12.267,33507998.67024
2020-03-20 00:00:00+00:00,12.263,13.697,10.307,11.911,37441881.80195
2020-03-21 00:00:00+00:00,11.912,12.439,11.272,12.101,27346669.20401
2020-03-22 00:00:00+00:00,12.105,12.483,11.02,11.16,29051868.2806
2020-03-23 00:00:00+00:00,11.159,12.52,10.765,12.172,26327178.14176
2020-03-24 00:00:00+00:00,12.174,12.575,11.906,12.404,21313506.46383
2020-03-25 00:00:00+00:00,12.4,12.708,11.96,12.304,21495480.73864
2020-03-26 00:00:00+00:00,12.307,13.267,12.1,13.202,13625239.21797
2020-03-27 00:00:00+00:00,13.201,13.386,12.039,12.317,19357036.04925
2020-03-28 00:00:00+00:00,12.3,12.348,11.61,12.175,16002677.22643
2020-03-29 00:00:00+00:00,12.177,12.228,11.26,11.267,11280805.72999
2020-03-30 00:00:00+00:00,11.273,12.424,11.225,12.123,14732997.93602
2020-03-31 00:00:00+00:00,12.128,12.75,12.1,12.536,16573287.8825
2020-04-01 00:00:00+00:00,12.539,12.748,11.96,12.706,17358637.97804
2020-04-02 00:00:00+00:00,12.706,13.755,12.5,13.008,24245784.22024
2020-04-03 00:00:00+00:00,13.015,13.578,12.912,13.359,18072583.66141
2020-04-04 00:00:00+00:00,13.361,14.051,13.136,13.781,30979831.27916
2020-04-05 00:00:00+00:00,13.776,13.969,13.411,13.699,16072572.59323
2020-04-06 00:00:00+00:00,13.696,15.232,13.639,15.189,27936637.4641
2020-04-07 00:00:00+00:00,15.189,15.512,14.25,14.725,33545982.63596
2020-04-08 00:00:00+00:00,14.728,15.377,14.567,15.098,22397653.40256
2020-04-09 00:00:00+00:00,15.102,15.218,14.611,15.013,18891449.78728
2020-04-10 00:00:00+00:00,15.012,15.082,13.455,13.708,26776139.88945
2020-04-11 00:00:00+00:00,13.708,14.09,13.519,13.804,16101132.66501
2020-04-12 00:00:00+00:00,13.812,14.846,13.639,14.287,22778957.8927
2020-04-13 00:00:00+00:00,14.282,15.075,13.5,15.0,57953460.48156
2020-04-14 00:00:00+00:00,15.001,15.954,14.763,15.593,70685920.91092
2020-04-15 00:00:00+00:00,15.589,15.811,14.467,14.544,43931002.14745
2020-04-16 00:00:00+00:00,14.544,15.767,14.069,15.737,46939671.6967
2020-04-17 00:00:00+00:00,15.739,15.92,15.139,15.61,34126606.20656
2020-04-18 00:00:00+00:00,15.61,16.823,15.6,16.58,36848836.92032
2020-04-19 00:00:00+00:00,16.579,16.669,15.77,16.035,29643710.95509
2020-04-20 00:00:00+00:00,16.03,16.456,14.775,14.928,40625517.83062
2020-04-21 00:00:00+00:00,14.924,15.422,14.666,15.113,36799224.32379
2020-04-22 00:00:00+00:00,15.103,15.823,14.913,15.697,24765776.58051
2020-04-23 00:00:00+00:00,15.697,16.463,15.379,16.049,32825762.38781
2020-04-24 00:00:00+00:00,16.055,16.269,15.658,15.93,24871460.70848
2020-04-25 00:00:00+00:00,15.923,16.449,15.74,16.233,20363758.84563
2020-04-26 00:00:00+00:00,16.235,16.43,15.952,16.347,19709369.76134
2020-04-27 00:00:00+00:00,16.348,16.567,16.043,16.414,21847468.91659
2020-04-28 00:00:00+00:00,16.402,16.465,16.14,16.335,16581599.91329
2020-04-29 00:00:00+00:00,16.335,17.495,16.294,17.333,34824416.46856
2020-04-30 00:00:00+00:00,17.327,18.137,16.32,16.928,53689140.53733
2020-05-01 00:00:00+00:00,16.916,17.856,16.909,17.44,34353980.33841
2020-05-02 00:00:00+00:00,17.439,17.568,17.248,17.52,16595670.04502
2020-05-03 00:00:00+00:00,17.519,17.799,16.771,17.083,20952409.99031
2020-05-04 00:00:00+00:00,17.081,17.267,16.25,17.003,25582993.11111
2020-05-05 00:00:00+00:00,16.998,17.294,16.585,16.85,19416037.17006
2020-05-06 00:00:00+00:00,16.852,17.139,16.35,16.391,17842637.99182
2020-05-07 00:00:00+00:00,16.388,17.242,16.024,16.997,21583026.78887
2020-05-08 00:00:00+00:00,16.999,17.4,16.817,17.145,19994367.23245
2020-05-09 00:00:00+00:00,17.145,17.495,16.754,16.766,18843001.62145
2020-05-10 00:00:00+00:00,16.763,16.795,13.63,15.309,38225172.91294
2020-05-11 00:00:00+00:00,15.306,15.522,14.014,15.073,27273093.98087
2020-05-12 00:00:00+00:00,15.085,16.22,14.966,15.756,30851254.02452
