time,open,high,low,close,volume
2020-01-06 00:00:00+00:00,0.197,0.2259,0.197,0.2226,20007750.08313
2020-01-07 00:00:00+00:00,0.2227,0.2297,0.2071,0.2138,26854476.37811
2020-01-08 00:00:00+00:00,0.2138,0.2204,0.2013,0.2078,16896601.32776
2020-01-09 00:00:00+00:00,0.2078,0.2089,0.201,0.204,9228119.25305
2020-01-10 00:00:00+00:00,0.2039,0.2136,0.2001,0.2128,12896953.63956
2020-01-11 00:00:00+00:00,0.2128,0.2203,0.2085,0.2117,15791363.06657
2020-01-12 00:00:00+00:00,0.2113,0.217,0.2095,0.2158,14266026.27999
2020-01-13 00:00:00+00:00,0.2155,0.216,0.2104,0.2115,8043847.97629
2020-01-14 00:00:00+00:00,0.2115,0.2458,0.2115,0.235,48238035.67924
2020-01-15 00:00:00+00:00,0.235,0.2444,0.2268,0.2337,41675728.37597
2020-01-16 00:00:00+00:00,0.227,0.2352,0.2213,0.227,17164830.32218
2020-01-17 00:00:00+00:00,0.2291,0.2449,0.2279,0.2284,25725967.23632
2020-01-18 00:00:00+00:00,0.2394,0.2552,0.232,0.2441,37446983.70026
2020-01-19 00:00:00+00:00,0.2442,0.2525,0.226,0.236,31766959.73889
2020-01-20 00:00:00+00:00,0.236,0.237,0.2236,0.2335,17929035.24338
2020-01-21 00:00:00+00:00,0.2333,0.2424,0.229,0.2375,24154808.77918
2020-01-22 00:00:00+00:00,0.2375,0.2404,0.2315,0.2376,20720426.10538
2020-01-23 00:00:00+00:00,0.2375,0.2376,0.2202,0.2262,15372642.60424
2020-01-24 00:00:00+00:00,0.2261,0.2265,0.2135,0.2224,18085740.04619
2020-01-25 00:00:00+00:00,0.2224,0.2227,0.2167,0.2197,11471527.5717
2020-01-26 00:00:00+00:00,0.2197,0.233,0.2179,0.2313,15094099.83551
2020-01-27 00:00:00+00:00,0.2315,0.2342,0.2265,0.2309,17233572.16083
2020-01-28 00:00:00+00:00,0.2309,0.2423,0.2309,0.2393,25475393.30773
2020-01-29 00:00:00+00:00,0.2394,0.2425,0.2343,0.236,20195450.76688
2020-01-30 00:00:00+00:00,0.2358,0.2486,0.2304,0.2443,32502473.32394
2020-01-31 00:00:00+00:00,0.2443,0.2458,0.2333,0.2397,27520811.15219
2020-02-01 00:00:00+00:00,0.2396,0.2434,0.2367,0.2416,18864670.2056
2020-02-02 00:00:00+00:00,0.2417,0.2623,0.2359,0.2515,47315039.92816
2020-02-03 00:00:00+00:00,0.2514,0.2603,0.2475,0.255,34507874.97527
2020-02-04 00:00:00+00:00,0.255,0.2716,0.2478,0.2676,77011349.35695
2020-02-05 00:00:00+00:00,0.2676,0.2826,0.2676,0.2786,90276197.19082
2020-02-06 00:00:00+00:00,0.2784,0.2895,0.2672,0.2841,86750123.92769
2020-02-07 00:00:00+00:00,0.2841,0.289,0.2778,0.2799,50621466.87332
2020-02-08 00:00:00+00:00,0.2799,0.2828,0.2631,0.2775,58800004.82599
2020-02-09 00:00:00+00:00,0.2776,0.2895,0.2763,0.2828,52610442.05434
2020-02-10 00:00:00+00:00,0.2832,0.2839,0.267,0.2736,42467031.18272
2020-02-11 00:00:00+00:00,0.2737,0.2847,0.2678,0.2816,47041304.64147
2020-02-12 00:00:00+00:00,0.2817,0.31,0.2817,0.3043,105193798.92367
2020-02-13 00:00:00+00:00,0.3043,0.3413,0.2968,0.3276,247834557.56503
2020-02-14 00:00:00+00:00,0.3274,0.3407,0.3102,0.3362,114634793.47442
2020-02-15 00:00:00+00:00,0.3365,0.3476,0.291,0.3075,146396518.05497
2020-02-16 00:00:00+00:00,0.3075,0.3195,0.267,0.2926,125536106.52815
2020-02-17 00:00:00+00:00,0.2926,0.2954,0.2688,0.2877,90398177.92294
2020-02-18 00:00:00+00:00,0.2878,0.3034,0.2748,0.2989,97745466.6576
2020-02-19 00:00:00+00:00,0.2989,0.3088,0.2656,0.2746,97914297.75735
2020-02-20 00:00:00+00:00,0.2746,0.2818,0.2609,0.271,90776837.9215
2020-02-21 00:00:00+00:00,0.271,0.2795,0.2679,0.2745,66563181.49603
2020-02-22 00:00:00+00:00,0.2746,0.279,0.2702,0.2749,45467076.22304
2020-02-23 00:00:00+00:00,0.275,0.2852,0.2749,0.2834,60597768.62814
2020-02-24 00:00:00+00:00,0.2834,0.2846,0.2643,0.2707,77092441.30612
2020-02-25 00:00:00+00:00,0.2707,0.2711,0.2505,0.2524,72668581.1692
2020-02-26 00:00:00+00:00,0.2525,0.2556,0.2223,0.2292,120738692.06483
2020-02-27 00:00:00+00:00,0.2291,0.2476,0.2237,0.2388,74459158.16175
2020-02-28 00:00:00+00:00,0.2387,0.2445,0.2283,0.2368,62066748.4037
2020-02-29 00:00:00+00:00,0.2368,0.2428,0.2288,0.2291,42311244.57965
2020-03-01 00:00:00+00:00,0.2291,0.2363,0.2246,0.2274,46475870.00457
2020-03-02 00:00:00+00:00,0.2273,0.2417,0.226,0.2399,44876005.80779
2020-03-03 00:00:00+00:00,0.2399,0.2399,0.23,0.2344,40049011.75319
2020-03-04 00:00:00+00:00,0.2344,0.2387,0.2302,0.2349,36238775.40316
2020-03-05 00:00:00+00:00,0.235,0.2436,0.2348,0.2395,41058944.75137
2020-03-06 00:00:00+00:00,0.2394,0.2465,0.2382,0.2452,40507452.98025
2020-03-07 00:00:00+00:00,0.2453,0.2455,0.2354,0.2364,34375186.79395
2020-03-08 00:00:00+00:00,0.2365,0.2366,0.1986,0.2042,58155650.71394
2020-03-09 00:00:00+00:00,0.204,0.2118,0.1978,0.2096,52898384.5169
2020-03-10 00:00:00+00:00,0.2096,0.2159,0.2054,0.2119,37518026.49566
2020-03-11 00:00:00+00:00,0.212,0.2141,0.1994,0.2084,36111977.21787
2020-03-12 00:00:00+00:00,0.2084,0.2101,0.1271,0.1346,135114976.96299
2020-03-13 00:00:00+00:00,0.1346,0.1659,0.1016,0.1587,169699990.10805
2020-03-14 00:00:00+00:00,0.1587,0.1597,0.1435,0.1458,37123349.8495
2020-03-15 00:00:00+00:00,0.1459,0.1645,0.1443,0.1529,33488607.50127
2020-03-16 00:00:00+00:00,0.1529,0.1531,0.1276,0.1408,58420485.92439
2020-03-17 00:00:00+00:00,0.1407,0.1518,0.1393,0.1469,21758788.82715
2020-03-18 00:00:00+00:00,0.1468,0.1493,0.1397,0.1473,14195438.26863
2020-03-19 00:00:00+00:00,0.1474,0.1728,0.1442,0.1648,27165589.34474
2020-03-20 00:00:00+00:00,0.1647,0.1751,0.1443,0.1568,38454394.68304
2020-03-21 00:00:00+00:00,0.1568,0.1617,0.1508,0.158,17176356.95985
2020-03-22 00:00:00+00:00,0.1578,0.1616,0.1459,0.1476,16520669.70174
2020-03-23 00:00:00+00:00,0.1475,0.1615,0.1444,0.1583,22640855.85757
2020-03-24 00:00:00+00:00,0.1584,0.1636,0.1567,0.162,17107349.05264
2020-03-25 00:00:00+00:00,0.162,0.1652,0.1567,0.1617,15001283.67775
2020-03-26 00:00:00+00:00,0.1618,0.1775,0.1595,0.1758,24650603.42778
2020-03-27 00:00:00+00:00,0.1757,0.1873,0.169,0.1728,54196218.44813
2020-03-28 00:00:00+00:00,0.1728,0.1799,0.1662,0.1753,46535984.58675
2020-03-29 00:00:00+00:00,0.1755,0.1769,0.1616,0.1625,27927633.86132
2020-03-30 00:00:00+00:00,0.1626,0.1755,0.1621,0.1709,27755263.49628
2020-03-31 00:00:00+00:00,0.171,0.178,0.1703,0.1736,25872572.54798
2020-04-01 00:00:00+00:00,0.1736,0.1764,0.1675,0.1747,26004984.91408
2020-04-02 00:00:00+00:00,0.1749,0.1872,0.1735,0.1783,30392633.48332
2020-04-03 00:00:00+00:00,0.1783,0.1826,0.1758,0.1795,17749889.63525
2020-04-04 00:00:00+00:00,0.1794,0.1836,0.1777,0.1811,15093814.05127
2020-04-05 00:00:00+00:00,0.1811,0.1821,0.176,0.179,11709443.93796
2020-04-06 00:00:00+00:00,0.1791,0.1984,0.1789,0.1979,32368318.45645
2020-04-07 00:00:00+00:00,0.198,0.2057,0.1893,0.1925,44850084.08314
2020-04-08 00:00:00+00:00,0.1925,0.2031,0.1914,0.2019,23186494.50636
2020-04-09 00:00:00+00:00,0.2019,0.2025,0.1935,0.198,17908269.07411
2020-04-10 00:00:00+00:00,0.1981,0.1986,0.1809,0.1876,26739536.20467
2020-04-11 00:00:00+00:00,0.1875,0.192,0.1848,0.1881,16758063.69936
2020-04-12 00:00:00+00:00,0.1882,0.1957,0.1859,0.1893,26739308.75836
2020-04-13 00:00:00+00:00,0.1893,0.1893,0.1791,0.1874,27881677.08802
2020-04-14 00:00:00+00:00,0.1874,0.1892,0.1832,0.186,15662698.77523
2020-04-15 00:00:00+00:00,0.186,0.1898,0.1797,0.1805,20480274.20496
2020-04-16 00:00:00+00:00,0.1804,0.1938,0.1737,0.1904,35368005.99177
2020-04-17 00:00:00+00:00,0.1905,0.1918,0.1859,0.1886,16159624.18063
2020-04-18 00:00:00+00:00,0.1886,0.1973,0.1882,0.1951,19610676.89501
2020-04-19 00:00:00+00:00,0.1952,0.1964,0.1876,0.1889,18410270.64511
2020-04-20 00:00:00+00:00,0.1889,0.1946,0.178,0.1813,32913380.33773
2020-04-21 00:00:00+00:00,0.1813,0.1866,0.1809,0.1833,18059640.14488
2020-04-22 00:00:00+00:00,0.1833,0.1898,0.1818,0.188,12409996.62973
2020-04-23 00:00:00+00:00,0.188,0.1995,0.1853,0.1925,34276660.48652
2020-04-24 00:00:00+00:00,0.1925,0.1969,0.1918,0.1931,22038343.26593
2020-04-25 00:00:00+00:00,0.1932,0.1977,0.1913,0.1941,15329176.71167
2020-04-26 00:00:00+00:00,0.1942,0.1977,0.19,0.1961,19103106.27793
2020-04-27 00:00:00+00:00,0.1961,0.1997,0.1939,0.1974,19922360.28584
2020-04-28 00:00:00+00:00,0.1973,0.218,0.1945,0.2143,75709624.56867
2020-04-29 00:00:00+00:00,0.2143,0.2318,0.2137,0.2266,93930428.09705
2020-04-30 00:00:00+00:00,0.2266,0.2364,0.2083,0.2116,99744724.38671
2020-05-01 00:00:00+00:00,0.2116,0.2246,0.2114,0.2178,51507813.60006
2020-05-02 00:00:00+00:00,0.218,0.226,0.2151,0.2238,35475980.34049
2020-05-03 00:00:00+00:00,0.224,0.2269,0.2152,0.2194,36667621.27876
2020-05-04 00:00:00+00:00,0.2195,0.2207,0.2071,0.2181,51583431.67568
2020-05-05 00:00:00+00:00,0.218,0.2223,0.2131,0.2169,27009687.95145
2020-05-06 00:00:00+00:00,0.2169,0.2225,0.2102,0.2118,32801435.06499
2020-05-07 00:00:00+00:00,0.2117,0.2221,0.2093,0.2187,43032050.85115
2020-05-08 00:00:00+00:00,0.2187,0.2223,0.2142,0.2189,30187514.23009
2020-05-09 00:00:00+00:00,0.2188,0.2259,0.2154,0.2167,47357230.41577
2020-05-10 00:00:00+00:00,0.2165,0.2166,0.1755,0.1971,74984223.2989
2020-05-11 00:00:00+00:00,0.1969,0.2003,0.1842,0.1926,44207359.48966
2020-05-12 00:00:00+00:00,0.1925,0.2,0.1911,0.197,27754654.46607
2020-05-13 00:00:00+00:00,0.1972,0.2044,0.1949,0.2015,22479418.45055
2020-05-14 00:00:00+00:00,0.2015,0.2064,0.198,0.2036,25447449.25368
2020-05-15 00:00:00+00:00,0.2036,0.2046,0.195,0.1979,27160505.21098
2020-05-16 00:00:00+00:00,0.1979,0.2026,0.1964,0.1996,16706459.19447
2020-05-17 00:00:00+00:00,0.1997,0.2045,0.1987,0.2011,16023648.21065
2020-05-18 00:00:00+00:00,0.2011,0.2083,0.2004,0.2053,28593007.9262
2020-05-19 00:00:00+00:00,0.2053,0.2067,0.2006,0.2049,19199003.9327
2020-05-20 00:00:00+00:00,0.205,0.2064,0.1962,0.2019,24743623.22048
2020-05-21 00:00:00+00:00,0.2017,0.2032,0.1886,0.1942,26837425.70877
2020-05-22 00:00:00+00:00,0.1942,0.2026,0.192,0.2004,26873673.61821
2020-05-23 00:00:00+00:00,0.2002,0.2022,0.1981,0.1988,20588473.12254
2020-05-24 00:00:00+00:00,0.1986,0.2014,0.1915,0.1923,23592131.04846
2020-05-25 00:00:00+00:00,0.1924,0.1973,0.1892,0.1961,19592019.61018
2020-05-26 00:00:00+00:00,0.1962,0.197,0.1911,0.1936,20311267.61
2020-05-27 00:00:00+00:00,0.1936,0.2005,0.1933,0.1978,19276563.63729
2020-05-28 00:00:00+00:00,0.1979,0.2011,0.1947,0.2005,20822560.47847
2020-05-29 00:00:00+00:00,0.2005,0.203,0.1962,0.1977,19610139.09983
2020-05-30 00:00:00+00:00,0.1976,0.2083,0.1957,0.2072,38132609.94717
