time,open,high,low,close,volume
2019-09-01 00:00:00+00:00,0.25747,0.25891,0.25,0.25593,8396989.383994
2019-09-02 00:00:00+00:00,0.25596,0.26428,0.25295,0.2606,15660047.933325
2019-09-03 00:00:00+00:00,0.2606,0.267,0.25751,0.26242,14738850.844038
2019-09-04 00:00:00+00:00,0.26252,0.26299,0.25598,0.25843,12827285.98578
2019-09-05 00:00:00+00:00,0.25843,0.25937,0.25337,0.25617,11089322.561886
2019-09-06 00:00:00+00:00,0.25616,0.25868,0.24692,0.2511,16136824.769319
2019-09-07 00:00:00+00:00,0.25115,0.26285,0.25009,0.25993,13824418.378517
2019-09-08 00:00:00+00:00,0.25989,0.26591,0.2555,0.26205,17002657.729988
2019-09-09 00:00:00+00:00,0.26205,0.26423,0.25634,0.25855,15205988.480434
2019-09-10 00:00:00+00:00,0.25869,0.26371,0.2535,0.25859,15995536.301485
2019-09-11 00:00:00+00:00,0.25855,0.26092,0.251,0.25519,14279228.06347
2019-09-12 00:00:00+00:00,0.25515,0.25686,0.25087,0.25406,14843159.904309
2019-09-13 00:00:00+00:00,0.25404,0.256,0.25132,0.2552,12086872.250654
2019-09-14 00:00:00+00:00,0.25536,0.26551,0.25389,0.26124,18393277.175896
2019-09-15 00:00:00+00:00,0.26125,0.26419,0.25386,0.26022,13494004.949412
2019-09-16 00:00:00+00:00,0.26015,0.263,0.25664,0.26098,11582013.032137
2019-09-17 00:00:00+00:00,0.26103,0.2985,0.25944,0.28561,61450339.084478
2019-09-18 00:00:00+00:00,0.28553,0.32631,0.28493,0.31344,93346877.964625
2019-09-19 00:00:00+00:00,0.31344,0.31345,0.28208,0.30062,82282462.004308
2019-09-20 00:00:00+00:00,0.30064,0.30159,0.2835,0.2936,46476133.728335
2019-09-21 00:00:00+00:00,0.2936,0.298,0.28625,0.28961,33163246.274949
2019-09-22 00:00:00+00:00,0.28964,0.28982,0.2686,0.27653,32630853.067018
2019-09-23 00:00:00+00:00,0.27656,0.28666,0.26601,0.26786,42540797.18759
2019-09-24 00:00:00+00:00,0.26787,0.27317,0.21333,0.23282,74890289.350329
2019-09-25 00:00:00+00:00,0.23282,0.24953,0.23132,0.2457,40828894.012041
2019-09-26 00:00:00+00:00,0.24567,0.25,0.22775,0.2422,30233595.403305
2019-09-27 00:00:00+00:00,0.2423,0.248,0.23296,0.24208,21396438.049458
2019-09-28 00:00:00+00:00,0.24209,0.24433,0.238,0.24163,10912438.143011
2019-09-29 00:00:00+00:00,0.24165,0.24261,0.23427,0.24024,10450612.04699
2019-09-30 00:00:00+00:00,0.24024,0.26192,0.2354,0.2566,39681370.165334
2019-10-01 00:00:00+00:00,0.25659,0.261,0.24441,0.24788,31747823.245256
2019-10-02 00:00:00+00:00,0.24787,0.25481,0.24421,0.25247,24270217.95518
2019-10-03 00:00:00+00:00,0.25248,0.25305,0.24159,0.24674,17609786.126323
2019-10-04 00:00:00+00:00,0.24687,0.25664,0.2445,0.25243,22794419.623895
2019-10-05 00:00:00+00:00,0.2525,0.2566,0.24671,0.25325,20818475.3038
2019-10-06 00:00:00+00:00,0.25325,0.25634,0.2506,0.25552,16049454.661113
2019-10-07 00:00:00+00:00,0.25551,0.28114,0.25333,0.27592,57283043.346304
2019-10-08 00:00:00+00:00,0.27584,0.28548,0.27062,0.2774,33759866.366353
2019-10-09 00:00:00+00:00,0.2774,0.28693,0.27358,0.28082,29652647.358558
2019-10-10 00:00:00+00:00,0.28089,0.28168,0.26455,0.27021,22049865.097712
2019-10-11 00:00:00+00:00,0.27021,0.27485,0.26431,0.26743,19245009.01261
2019-10-12 00:00:00+00:00,0.26741,0.27729,0.26712,0.27226,15793462.494851
2019-10-13 00:00:00+00:00,0.27232,0.28138,0.27109,0.27726,19658319.603199
2019-10-14 00:00:00+00:00,0.27729,0.29779,0.27641,0.29727,43914160.127687
2019-10-15 00:00:00+00:00,0.29722,0.299,0.283,0.28859,43050670.162818
2019-10-16 00:00:00+00:00,0.28859,0.29219,0.27858,0.28331,31117606.760202
