time,open,high,low,close,volume
2019-09-01 00:00:00+00:00,21.0602,21.6828,20.98,21.4248,30594684.587737
2019-09-02 00:00:00+00:00,21.4195,22.8303,21.01,22.7449,38336404.471924
2019-09-03 00:00:00+00:00,22.7449,22.89,22.1615,22.3511,30580553.825677
2019-09-04 00:00:00+00:00,22.3521,22.5998,21.4699,21.6764,23824077.234691
2019-09-05 00:00:00+00:00,21.6821,23.5213,21.3,22.6388,50719410.369646
2019-09-06 00:00:00+00:00,22.6442,23.445,21.6997,21.9906,45355178.520163
2019-09-07 00:00:00+00:00,21.9932,22.65,21.91,22.3996,37565112.057803
2019-09-08 00:00:00+00:00,22.3961,22.7321,22.0,22.4111,29406308.223162
2019-09-09 00:00:00+00:00,22.3747,22.4901,21.74,22.0978,22456914.766773
2019-09-10 00:00:00+00:00,22.104,22.3262,21.5,21.7679,18338404.279821
2019-09-11 00:00:00+00:00,21.7704,22.0724,20.5413,20.7334,22673967.121227
2019-09-12 00:00:00+00:00,20.7315,20.9572,19.65,20.82,34805282.187497
2019-09-13 00:00:00+00:00,20.8236,21.2475,20.4088,20.788,29787769.89961
2019-09-14 00:00:00+00:00,20.7889,21.15,20.6714,20.9555,27263497.63634
2019-09-15 00:00:00+00:00,20.9438,21.0419,20.2619,20.2901,23790454.124341
2019-09-16 00:00:00+00:00,20.2901,20.8,19.8775,20.2422,21079184.735522
2019-09-17 00:00:00+00:00,20.246,21.439,20.03,21.0473,38220802.175078
2019-09-18 00:00:00+00:00,21.0302,23.17,20.9442,22.2018,73079000.707166
2019-09-19 00:00:00+00:00,22.2018,22.4383,20.0022,21.5376,34092268.787752
2019-09-20 00:00:00+00:00,21.5281,21.5764,20.9005,21.2695,29624978.351648
2019-09-21 00:00:00+00:00,21.2741,21.4494,20.8096,20.9666,23814050.328141
2019-09-22 00:00:00+00:00,20.9732,20.9912,20.0,20.3602,19879295.326771
2019-09-23 00:00:00+00:00,20.364,20.364,19.1614,19.3228,21729010.529241
2019-09-24 00:00:00+00:00,19.3127,19.5,14.5,15.8249,47158109.125613
2019-09-25 00:00:00+00:00,15.824,16.4882,14.8945,16.0321,28771070.640093
2019-09-26 00:00:00+00:00,16.0138,16.4,14.2555,15.2212,28122910.946176
2019-09-27 00:00:00+00:00,15.2113,15.777,14.7,15.6666,21891944.291329
2019-09-28 00:00:00+00:00,15.6666,15.8729,15.2911,15.7346,17173984.819289
2019-09-29 00:00:00+00:00,15.7335,15.7953,14.8018,15.1999,14817026.088668
2019-09-30 00:00:00+00:00,15.187,15.8506,14.62,15.8349,17240225.008517
2019-10-01 00:00:00+00:00,15.8493,16.28,15.6295,15.8563,18818637.924744
2019-10-02 00:00:00+00:00,15.8689,15.8892,15.5,15.8742,14910366.276573
2019-10-03 00:00:00+00:00,15.89,15.929,15.25,15.6377,14166151.701621
2019-10-04 00:00:00+00:00,15.6489,15.82,15.21,15.6133,13329653.430235
2019-10-05 00:00:00+00:00,15.6028,15.7794,15.3644,15.6869,12687937.458294
2019-10-06 00:00:00+00:00,15.6866,15.7299,14.9,15.0688,12572433.341048
2019-10-07 00:00:00+00:00,15.0655,16.128,14.8555,16.0255,17626939.01483
2019-10-08 00:00:00+00:00,16.0255,16.4007,15.7959,16.0213,15878400.156401
2019-10-09 00:00:00+00:00,16.0206,17.9999,15.8829,17.7177,48121472.28832
2019-10-10 00:00:00+00:00,17.7089,17.918,17.031,17.5288,31222477.852904
2019-10-11 00:00:00+00:00,17.5328,17.7,16.51,16.5666,25155159.962172
2019-10-12 00:00:00+00:00,16.5666,17.4868,16.5059,17.17,23919537.767618
2019-10-13 00:00:00+00:00,17.1666,18.7699,17.111,18.256,40107522.713276
2019-10-14 00:00:00+00:00,18.256,18.6275,17.8511,18.4376,29971983.593159
2019-10-15 00:00:00+00:00,18.4389,19.17,18.1,18.5643,54508027.204485
2019-10-16 00:00:00+00:00,18.56,18.647,17.3627,17.7401,32800121.32644
2019-10-17 00:00:00+00:00,17.7504,18.8346,17.562,18.5188,34608013.926358
2019-10-18 00:00:00+00:00,18.5205,18.7501,17.6733,18.2188,26063392.066243
2019-10-19 00:00:00+00:00,18.2188,18.4444,17.8575,18.2229,26457030.497902
2019-10-20 00:00:00+00:00,18.2189,18.58,17.7152,18.4997,30829354.699727
2019-10-21 00:00:00+00:00,18.4897,18.5171,17.91,18.2551,27205033.193401
2019-10-22 00:00:00+00:00,18.2534,18.8,18.0692,18.2286,33549261.462376
2019-10-23 00:00:00+00:00,18.2581,18.27,16.1213,16.6796,31886418.360725
